tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
g__Aminomonas,f__Synergistaceae,rank_5,g__Aminomonas,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Aminomonas,
s__Aminomonas_paucivorans,g__Aminomonas,rank_6,s__Aminomonas_paucivorans,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Aminomonas,s__Aminomonas_paucivorans
g__Dethiosulfovibrio,f__Synergistaceae,rank_5,g__Dethiosulfovibrio,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Dethiosulfovibrio,
s__Dethiosulfovibrio_peptidovorans,g__Dethiosulfovibrio,rank_6,s__Dethiosulfovibrio_peptidovorans,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Dethiosulfovibrio,s__Dethiosulfovibrio_peptidovorans
g__Fretibacterium,f__Synergistaceae,rank_5,g__Fretibacterium,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Fretibacterium,
s__Fretibacterium_fastidiosum,g__Fretibacterium,rank_6,s__Fretibacterium_fastidiosum,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Fretibacterium,s__Fretibacterium_fastidiosum
g__Jonquetella,f__Synergistaceae,rank_5,g__Jonquetella,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Jonquetella,
s__Jonquetella_anthropi,g__Jonquetella,rank_6,s__Jonquetella_anthropi,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Jonquetella,s__Jonquetella_anthropi
g__Pyramidobacter,f__Synergistaceae,rank_5,g__Pyramidobacter,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Pyramidobacter,
s__Pyramidobacter_piscolens,g__Pyramidobacter,rank_6,s__Pyramidobacter_piscolens,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Pyramidobacter,s__Pyramidobacter_piscolens
g__Synergistes,f__Synergistaceae,rank_5,g__Synergistes,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Synergistes,
s__Synergistes_jonesii,g__Synergistes,rank_6,s__Synergistes_jonesii,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Synergistes,s__Synergistes_jonesii
g__Thermovirga,f__Synergistaceae,rank_5,g__Thermovirga,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Thermovirga,
s__Thermovirga_lienii,g__Thermovirga,rank_6,s__Thermovirga_lienii,Root,d__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Thermovirga,s__Thermovirga_lienii
p__Tenericutes,d__Bacteria,rank_1,p__Tenericutes,Root,d__Bacteria,p__Tenericutes,,,,,
c__Mollicutes,p__Tenericutes,rank_2,c__Mollicutes,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,,,,
o__Acholeplasmatales,c__Mollicutes,rank_3,o__Acholeplasmatales,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,,,
f__Acholeplasmataceae,o__Acholeplasmatales,rank_4,f__Acholeplasmataceae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,,
g__Acholeplasma,f__Acholeplasmataceae,rank_5,g__Acholeplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Acholeplasma,
s__Acholeplasma_brassicae,g__Acholeplasma,rank_6,s__Acholeplasma_brassicae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Acholeplasma,s__Acholeplasma_brassicae
s__Acholeplasma_laidlawii,g__Acholeplasma,rank_6,s__Acholeplasma_laidlawii,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Acholeplasma,s__Acholeplasma_laidlawii
s__Acholeplasma_modicum,g__Acholeplasma,rank_6,s__Acholeplasma_modicum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Acholeplasma,s__Acholeplasma_modicum
g__Candidatus_Phytoplasma,f__Acholeplasmataceae,rank_5,g__Candidatus_Phytoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Candidatus_Phytoplasma,
s__'Echinacea_purpurea'_witches'-broom_phytoplasma,g__Candidatus_Phytoplasma,rank_6,s__'Echinacea_purpurea'_witches'-broom_phytoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Candidatus_Phytoplasma,s__'Echinacea_purpurea'_witches'-broom_phytoplasma
s__Candidatus_Phytoplasma_mali,g__Candidatus_Phytoplasma,rank_6,s__Candidatus_Phytoplasma_mali,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Candidatus_Phytoplasma,s__Candidatus_Phytoplasma_mali
s__Candidatus_Phytoplasma_solani,g__Candidatus_Phytoplasma,rank_6,s__Candidatus_Phytoplasma_solani,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Candidatus_Phytoplasma,s__Candidatus_Phytoplasma_solani
s__Poinsettia_branch-inducing_phytoplasma,g__Candidatus_Phytoplasma,rank_6,s__Poinsettia_branch-inducing_phytoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Acholeplasmatales,f__Acholeplasmataceae,g__Candidatus_Phytoplasma,s__Poinsettia_branch-inducing_phytoplasma
o__Entomoplasmatales,c__Mollicutes,rank_3,o__Entomoplasmatales,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,,,
f__Entomoplasmataceae,o__Entomoplasmatales,rank_4,f__Entomoplasmataceae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,,
g__Entomoplasma,f__Entomoplasmataceae,rank_5,g__Entomoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,g__Entomoplasma,
s__Entomoplasma_freundtii,g__Entomoplasma,rank_6,s__Entomoplasma_freundtii,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,g__Entomoplasma,s__Entomoplasma_freundtii
s__Entomoplasma_somnilux,g__Entomoplasma,rank_6,s__Entomoplasma_somnilux,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,g__Entomoplasma,s__Entomoplasma_somnilux
g__Mesoplasma,f__Entomoplasmataceae,rank_5,g__Mesoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,g__Mesoplasma,
s__Mesoplasma_lactucae,g__Mesoplasma,rank_6,s__Mesoplasma_lactucae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Entomoplasmataceae,g__Mesoplasma,s__Mesoplasma_lactucae
f__Spiroplasmataceae,o__Entomoplasmatales,rank_4,f__Spiroplasmataceae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Spiroplasmataceae,,
g__Spiroplasma,f__Spiroplasmataceae,rank_5,g__Spiroplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Spiroplasmataceae,g__Spiroplasma,
s__Spiroplasma_diminutum,g__Spiroplasma,rank_6,s__Spiroplasma_diminutum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Spiroplasmataceae,g__Spiroplasma,s__Spiroplasma_diminutum
s__Spiroplasma_sp._ChiS,g__Spiroplasma,rank_6,s__Spiroplasma_sp._ChiS,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Entomoplasmatales,f__Spiroplasmataceae,g__Spiroplasma,s__Spiroplasma_sp._ChiS
o__Mycoplasmatales,c__Mollicutes,rank_3,o__Mycoplasmatales,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,,,
f__Mycoplasmataceae,o__Mycoplasmatales,rank_4,f__Mycoplasmataceae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,,
g__Candidatus_Hepatoplasma,f__Mycoplasmataceae,rank_5,g__Candidatus_Hepatoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Candidatus_Hepatoplasma,
s__Candidatus_Hepatoplasma_crinochetorum,g__Candidatus_Hepatoplasma,rank_6,s__Candidatus_Hepatoplasma_crinochetorum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Candidatus_Hepatoplasma,s__Candidatus_Hepatoplasma_crinochetorum
g__Mycoplasma,f__Mycoplasmataceae,rank_5,g__Mycoplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,
s__Candidatus_Mycoplasma_girerdii,g__Mycoplasma,rank_6,s__Candidatus_Mycoplasma_girerdii,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Candidatus_Mycoplasma_girerdii
s__Candidatus_Mycoplasma_haemominutum,g__Mycoplasma,rank_6,s__Candidatus_Mycoplasma_haemominutum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Candidatus_Mycoplasma_haemominutum
s__Mycoplasma_agassizii,g__Mycoplasma,rank_6,s__Mycoplasma_agassizii,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_agassizii
s__Mycoplasma_amphoriforme,g__Mycoplasma,rank_6,s__Mycoplasma_amphoriforme,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_amphoriforme
s__Mycoplasma_bovoculi,g__Mycoplasma,rank_6,s__Mycoplasma_bovoculi,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_bovoculi
s__Mycoplasma_collis,g__Mycoplasma,rank_6,s__Mycoplasma_collis,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_collis
s__Mycoplasma_dispar,g__Mycoplasma,rank_6,s__Mycoplasma_dispar,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_dispar
s__Mycoplasma_elephantis,g__Mycoplasma,rank_6,s__Mycoplasma_elephantis,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_elephantis
s__Mycoplasma_feriruminatoris,g__Mycoplasma,rank_6,s__Mycoplasma_feriruminatoris,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_feriruminatoris
s__Mycoplasma_gallinaceum,g__Mycoplasma,rank_6,s__Mycoplasma_gallinaceum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_gallinaceum
s__Mycoplasma_genitalium,g__Mycoplasma,rank_6,s__Mycoplasma_genitalium,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_genitalium
s__Mycoplasma_haemofelis,g__Mycoplasma,rank_6,s__Mycoplasma_haemofelis,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_haemofelis
s__Mycoplasma_hyosynoviae,g__Mycoplasma,rank_6,s__Mycoplasma_hyosynoviae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_hyosynoviae
s__Mycoplasma_imitans,g__Mycoplasma,rank_6,s__Mycoplasma_imitans,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_imitans
s__Mycoplasma_iowae,g__Mycoplasma,rank_6,s__Mycoplasma_iowae,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_iowae
s__Mycoplasma_meleagridis,g__Mycoplasma,rank_6,s__Mycoplasma_meleagridis,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_meleagridis
s__Mycoplasma_mobile,g__Mycoplasma,rank_6,s__Mycoplasma_mobile,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_mobile
s__Mycoplasma_parvum,g__Mycoplasma,rank_6,s__Mycoplasma_parvum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_parvum
s__Mycoplasma_penetrans,g__Mycoplasma,rank_6,s__Mycoplasma_penetrans,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_penetrans
s__Mycoplasma_pirum,g__Mycoplasma,rank_6,s__Mycoplasma_pirum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_pirum
s__Mycoplasma_pulmonis,g__Mycoplasma,rank_6,s__Mycoplasma_pulmonis,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_pulmonis
s__Mycoplasma_sp._(ex_Biomphalaria_glabrata),g__Mycoplasma,rank_6,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata),Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_sp._(ex_Biomphalaria_glabrata)
s__Mycoplasma_testudineum,g__Mycoplasma,rank_6,s__Mycoplasma_testudineum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_testudineum
s__Mycoplasma_wenyonii,g__Mycoplasma,rank_6,s__Mycoplasma_wenyonii,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__Mycoplasma_wenyonii
g__Ureaplasma,f__Mycoplasmataceae,rank_5,g__Ureaplasma,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Ureaplasma,
s__Ureaplasma_canigenitalium,g__Ureaplasma,rank_6,s__Ureaplasma_canigenitalium,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Ureaplasma,s__Ureaplasma_canigenitalium
s__Ureaplasma_diversum,g__Ureaplasma,rank_6,s__Ureaplasma_diversum,Root,d__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Ureaplasma,s__Ureaplasma_diversum
p__Thermodesulfobacteria,d__Bacteria,rank_1,p__Thermodesulfobacteria,Root,d__Bacteria,p__Thermodesulfobacteria,,,,,
c__Thermodesulfobacteria,p__Thermodesulfobacteria,rank_2,c__Thermodesulfobacteria,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,,,,
o__Thermodesulfobacteriales,c__Thermodesulfobacteria,rank_3,o__Thermodesulfobacteriales,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,,,
f__Thermodesulfobacteriaceae,o__Thermodesulfobacteriales,rank_4,f__Thermodesulfobacteriaceae,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,f__Thermodesulfobacteriaceae,,
g__Thermodesulfatator,f__Thermodesulfobacteriaceae,rank_5,g__Thermodesulfatator,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,f__Thermodesulfobacteriaceae,g__Thermodesulfatator,
s__Thermodesulfatator_atlanticus,g__Thermodesulfatator,rank_6,s__Thermodesulfatator_atlanticus,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,f__Thermodesulfobacteriaceae,g__Thermodesulfatator,s__Thermodesulfatator_atlanticus
g__Thermodesulfobacterium,f__Thermodesulfobacteriaceae,rank_5,g__Thermodesulfobacterium,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,f__Thermodesulfobacteriaceae,g__Thermodesulfobacterium,
s__Thermodesulfobacterium_commune,g__Thermodesulfobacterium,rank_6,s__Thermodesulfobacterium_commune,Root,d__Bacteria,p__Thermodesulfobacteria,c__Thermodesulfobacteria,o__Thermodesulfobacteriales,f__Thermodesulfobacteriaceae,g__Thermodesulfobacterium,s__Thermodesulfobacterium_commune
p__Thermotogae,d__Bacteria,rank_1,p__Thermotogae,Root,d__Bacteria,p__Thermotogae,,,,,
c__Thermotogae,p__Thermotogae,rank_2,c__Thermotogae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,,,,
o__Kosmotogales,c__Thermotogae,rank_3,o__Kosmotogales,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Kosmotogales,,,
f__Kosmotogaceae,o__Kosmotogales,rank_4,f__Kosmotogaceae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Kosmotogales,f__Kosmotogaceae,,
g__Kosmotoga,f__Kosmotogaceae,rank_5,g__Kosmotoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Kosmotogales,f__Kosmotogaceae,g__Kosmotoga,
g__Mesotoga,f__Kosmotogaceae,rank_5,g__Mesotoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Kosmotogales,f__Kosmotogaceae,g__Mesotoga,
s__Mesotoga_sp._SC_NapDC3,g__Mesotoga,rank_6,s__Mesotoga_sp._SC_NapDC3,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Kosmotogales,f__Kosmotogaceae,g__Mesotoga,s__Mesotoga_sp._SC_NapDC3
o__Mesoaciditogales,c__Thermotogae,rank_3,o__Mesoaciditogales,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Mesoaciditogales,,,
f__Mesoaciditogaceae,o__Mesoaciditogales,rank_4,f__Mesoaciditogaceae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Mesoaciditogales,f__Mesoaciditogaceae,,
g__Mesoaciditoga,f__Mesoaciditogaceae,rank_5,g__Mesoaciditoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Mesoaciditogales,f__Mesoaciditogaceae,g__Mesoaciditoga,
s__Mesoaciditoga_lauensis,g__Mesoaciditoga,rank_6,s__Mesoaciditoga_lauensis,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Mesoaciditogales,f__Mesoaciditogaceae,g__Mesoaciditoga,s__Mesoaciditoga_lauensis
s__Mesoaciditoga_sp.,g__Mesoaciditoga,rank_6,s__Mesoaciditoga_sp.,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Mesoaciditogales,f__Mesoaciditogaceae,g__Mesoaciditoga,s__Mesoaciditoga_sp.
o__Petrotogales,c__Thermotogae,rank_3,o__Petrotogales,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,,,
f__Petrotogaceae,o__Petrotogales,rank_4,f__Petrotogaceae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,,
g__Defluviitoga,f__Petrotogaceae,rank_5,g__Defluviitoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Defluviitoga,
s__Defluviitoga_tunisiensis,g__Defluviitoga,rank_6,s__Defluviitoga_tunisiensis,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Defluviitoga,s__Defluviitoga_tunisiensis
g__Geotoga,f__Petrotogaceae,rank_5,g__Geotoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Geotoga,
s__Geotoga_petraea,g__Geotoga,rank_6,s__Geotoga_petraea,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Geotoga,s__Geotoga_petraea
g__Marinitoga,f__Petrotogaceae,rank_5,g__Marinitoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Marinitoga,
s__Marinitoga_hydrogenitolerans,g__Marinitoga,rank_6,s__Marinitoga_hydrogenitolerans,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Petrotogales,f__Petrotogaceae,g__Marinitoga,s__Marinitoga_hydrogenitolerans
o__Thermotogales,c__Thermotogae,rank_3,o__Thermotogales,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,,,
f__Fervidobacteriaceae,o__Thermotogales,rank_4,f__Fervidobacteriaceae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Fervidobacteriaceae,,
g__Fervidobacterium,f__Fervidobacteriaceae,rank_5,g__Fervidobacterium,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Fervidobacteriaceae,g__Fervidobacterium,
s__Fervidobacterium_gondwanense,g__Fervidobacterium,rank_6,s__Fervidobacterium_gondwanense,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Fervidobacteriaceae,g__Fervidobacterium,s__Fervidobacterium_gondwanense
g__Thermosipho,f__Fervidobacteriaceae,rank_5,g__Thermosipho,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Fervidobacteriaceae,g__Thermosipho,
s__Thermosipho_sp._1223,g__Thermosipho,rank_6,s__Thermosipho_sp._1223,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Fervidobacteriaceae,g__Thermosipho,s__Thermosipho_sp._1223
f__Thermotogaceae,o__Thermotogales,rank_4,f__Thermotogaceae,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,,
g__Pseudothermotoga,f__Thermotogaceae,rank_5,g__Pseudothermotoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,g__Pseudothermotoga,
s__Pseudothermotoga_hypogea,g__Pseudothermotoga,rank_6,s__Pseudothermotoga_hypogea,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,g__Pseudothermotoga,s__Pseudothermotoga_hypogea
s__Pseudothermotoga_thermarum,g__Pseudothermotoga,rank_6,s__Pseudothermotoga_thermarum,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,g__Pseudothermotoga,s__Pseudothermotoga_thermarum
g__Thermotoga,f__Thermotogaceae,rank_5,g__Thermotoga,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,g__Thermotoga,
s__Thermotoga_sp._KOL6,g__Thermotoga,rank_6,s__Thermotoga_sp._KOL6,Root,d__Bacteria,p__Thermotogae,c__Thermotogae,o__Thermotogales,f__Thermotogaceae,g__Thermotoga,s__Thermotoga_sp._KOL6
p__Verrucomicrobia,d__Bacteria,rank_1,p__Verrucomicrobia,Root,d__Bacteria,p__Verrucomicrobia,,,,,
c__Methylacidiphilae,p__Verrucomicrobia,rank_2,c__Methylacidiphilae,Root,d__Bacteria,p__Verrucomicrobia,c__Methylacidiphilae,,,,
o__Methylacidiphilales,c__Methylacidiphilae,rank_3,o__Methylacidiphilales,Root,d__Bacteria,p__Verrucomicrobia,c__Methylacidiphilae,o__Methylacidiphilales,,,
f__Methylacidiphilaceae,o__Methylacidiphilales,rank_4,f__Methylacidiphilaceae,Root,d__Bacteria,p__Verrucomicrobia,c__Methylacidiphilae,o__Methylacidiphilales,f__Methylacidiphilaceae,,
g__Methylacidiphilum,f__Methylacidiphilaceae,rank_5,g__Methylacidiphilum,Root,d__Bacteria,p__Verrucomicrobia,c__Methylacidiphilae,o__Methylacidiphilales,f__Methylacidiphilaceae,g__Methylacidiphilum,
s__Methylacidiphilum_kamchatkense,g__Methylacidiphilum,rank_6,s__Methylacidiphilum_kamchatkense,Root,d__Bacteria,p__Verrucomicrobia,c__Methylacidiphilae,o__Methylacidiphilales,f__Methylacidiphilaceae,g__Methylacidiphilum,s__Methylacidiphilum_kamchatkense
c__Opitutae,p__Verrucomicrobia,rank_2,c__Opitutae,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,,,,
o__Opitutales,c__Opitutae,rank_3,o__Opitutales,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,,,
f__Opitutaceae,o__Opitutales,rank_4,f__Opitutaceae,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,,
g__Cephaloticoccus,f__Opitutaceae,rank_5,g__Cephaloticoccus,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Cephaloticoccus,
s__Cephaloticoccus_primus,g__Cephaloticoccus,rank_6,s__Cephaloticoccus_primus,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Cephaloticoccus,s__Cephaloticoccus_primus
g__Opitutus,f__Opitutaceae,rank_5,g__Opitutus,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Opitutus,
s__Opitutus_sp._ER46,g__Opitutus,rank_6,s__Opitutus_sp._ER46,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__Opitutus_sp._ER46
o__Puniceicoccales,c__Opitutae,rank_3,o__Puniceicoccales,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Puniceicoccales,,,
f__Puniceicoccaceae,o__Puniceicoccales,rank_4,f__Puniceicoccaceae,Root,d__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Puniceicoccales,f__Puniceicoccaceae,,
